opportunity_id,target
10689,0.5207523630624324
10690,0.49383842969859787
10691,0.8266382702566775
10692,0.9157429715795842
10693,0.9290916964729803
10694,0.9290916964729803
10695,0.09807988957923396
10696,0.10590396257721194
10697,0.36917770826741064
10698,0.3207503610499398
10699,0.36917770826741064
10700,0.8466872730907302
10701,0.8466872730907302
10702,0.8080982383741654
10703,0.8466872730907302
10704,0.9796740685072356
10705,0.6874130671279562
10706,0.16430882115802128
10707,0.10249209183656884
10708,0.6291400950713064
10709,0.9507790401355707
10710,0.6980235991883718
10711,0.6777707971462066
10712,0.9611019412011043
10713,0.6537985439893159
10714,0.3964436103170208
10715,0.7757449928456147
10716,0.5157028204553196
10717,0.6351606770535755
10718,0.8135118562629166
10719,0.7511670263995454
10720,0.12761597336602118
10721,0.5908453177702293
10722,0.9307665616651527
10723,0.7704292068256896
10724,0.9435925058044466
10725,0.9410707167198953
10726,0.5140004705481086
10727,0.39774212418013727
10728,0.9574683377555776
10729,0.6849088036186488
10730,0.9539630169562279
10731,0.7921377868266922
10732,0.7704447631168915
10733,0.7704447631168915
10734,0.49460625430092264
10735,0.723378443792053
10736,0.7876997592911041
10737,0.7675350803922774
10738,0.8701562349597574
10739,0.8452627797169044
10740,0.24159513779241445
10741,0.8453121148408814
10742,0.80738196421966
10743,0.11893271851274376
10744,0.19573303781744475
10745,0.19573303781744475
10746,0.19573303781744475
10747,0.19573303781744475
10748,0.8162643358514912
10749,0.9535402814672229
10750,0.8300216847693117
10751,0.32877649456134994
10752,0.32877649456134994
10753,0.2829915979746785
10754,0.6639623454675528
10755,0.7913071982280471
10756,0.9127666457219479
10757,0.8452627797169044
10758,0.7216826393360254
10759,0.6828172871980476
10760,0.17946814904948796
10761,0.9324485560519794
10762,0.8721161503719939
10763,0.754510028000071
10764,0.7907076952865203
10765,0.6286565264512962
10766,0.9116346880831612
10767,0.9371727348101158
10768,0.6501129428967751
10769,0.20030238777039508
10770,0.05052526898628191
10771,0.9401724514897971
10772,0.9488119058779603
10773,0.8089337231700482
10774,0.08967021791205908
10775,0.07509053051107653
10776,0.19144964694960712
10777,0.48295288471709014
10778,0.8666651705231635
10779,0.8831565812357645
10780,0.8777705844280645
10781,0.3483648157469549
10782,0.23862191823293494
10783,0.13545811604955288
10784,0.8071115561851782
10785,0.43761434482136874
10786,0.20188263929363068
10787,0.8749907241729746
10788,0.6868662921767359
10789,0.40197491359631937
10790,0.5847383684527125
10791,0.9012705930721437
10792,0.22503362490836365
10793,0.9288315217914507
10794,0.9288315217914507
10795,0.7907076952865203
10796,0.6551015768002106
10797,0.6287099782645905
10798,0.1087466712189032
10799,0.7213572110944562
10800,0.6287099782645905
10801,0.08504142238020312
10802,0.27220538590628124
10803,0.42653667130567197
10804,0.882367788849399
10805,0.03594890014881828
10806,0.9319547034034212
10807,0.2892403471103893
10808,0.6638524127724176
10809,0.39305546644517203
10810,0.019775692126996498
10811,0.6719225954631
10812,0.5487770957851861
10813,0.09375173970080655
10814,0.03386636855103983
10815,0.7412691096134587
10816,0.724371443161093
10817,0.028783198063072238
10818,0.589664491712033
10819,0.65348498729586
10820,0.7580499696198516
10821,0.6615797351637926
10822,0.13793314730225445
10823,0.8871581143912276
10824,0.3597247541977246
10825,0.25331299018825637
10826,0.8111590109924365
10827,0.9590421746669312
10828,0.9354147715086869
10829,0.8332455481577591
10830,0.7762047001646151
10831,0.5947009129516669
10832,0.21131656347232383
10833,0.3739871076914067
10834,0.36419932441395714
10835,0.4839065928985534
10836,0.787743293628839
10837,0.2288391206062785
10838,0.8752988476933127
10839,0.6917525614848314
10840,0.4655138943979718
10841,0.42705661125321687
10842,0.7788910179683016
10843,0.8413350738951754
10844,0.8100841641569595
10845,0.885735835952898
10846,0.19089314230781956
10847,0.2750213886555049
10848,0.5268807699976858
10849,0.3232178067014776
10850,0.6759341398786085
10851,0.14717127514421985
10852,0.6355048959962799
10853,0.4375077825829914
10854,0.595365979752576
10855,0.7566468682712023
10856,0.3006591693898003
10857,0.6706285816270944
10858,0.8377783576142139
10859,0.6163239716533737
10860,0.17690217861612414
10861,0.020384244910763186
10862,0.23157168029782782
10863,0.45021391886347906
10864,0.8505955102471479
10865,0.9177647782519696
10866,0.18592790432590967
10867,0.038771130632046
10868,0.9165694876216138
10869,0.03624737954294359
10870,0.48954664795188296
10871,0.8802409629272152
10872,0.21434731842784974
10873,0.6286565264512962
10874,0.9371727348101158
10875,0.8788536817187276
10876,0.9618018027746671
10877,0.7688961780284083
10878,0.6977765093869549
10879,0.029244596114937894
10880,0.062424834637422495
10881,0.7368294091210256
10882,0.37210131810141167
10883,0.17225989529639002
10884,0.3762177178561739
10885,0.5480247494736868
10886,0.79604494114974
10887,0.060578639126723226
10888,0.7997993764943222
10889,0.8600081644447861
10890,0.7997993764943222
10891,0.7667931120391746
10892,0.7209467357482479
10893,0.8423776382549737
10894,0.7368294091210256
10895,0.8221750029374036
10896,0.9366461093657977
10897,0.8006679097233644
10898,0.01262914590414348
10899,0.8452255936878513
10900,0.8407975540993599
10901,0.8327777655595426
10902,0.495476184254649
10903,0.20994795592463358
10904,0.8458618953943677
10905,0.7309464032114441
10906,0.8406492812288681
10907,0.789929865609632
10908,0.2814263223040517
10909,0.8752988476933127
10910,0.41345913239495513
10911,0.8370706971963079
10912,0.8722273419869653
10913,0.6787064309882943
10914,0.8278508838164217
10915,0.8262596836860184
10916,0.7952114965640575
10917,0.5437958021331871
10918,0.8293730941750109
10919,0.011944000752291765
10920,0.2747198858892967
10921,0.8590134573342028
10922,0.2726112904007685
10923,0.8411874470290683
10924,0.8600081644447861
10925,0.8227248624040254
10926,0.6299910160394347
10927,0.3302645486444848
10928,0.7766774553352795
10929,0.7470656970937015
10930,0.7167201600209211
10931,0.6106935629393683
10932,0.9574683377555776
10933,0.8519558141732709
10934,0.7421387986036201
10935,0.7236849249891161
10936,0.547282680032793
10937,0.4509663576676675
10938,0.053404381637890116
10939,0.6672800620686089
10940,0.8732523962203584
10941,0.5943789326315032
10942,0.34687398140636544
10943,0.40097978495260694
10944,0.1662025958675452
10945,0.1662025958675452
10946,0.8382681157966129
10947,0.18941777847204733
10948,0.33104146533276296
10949,0.46216491678742583
10950,0.5865130512741679
10951,0.6349060216464353
10952,0.837063891847928
10953,0.009651280123075104
10954,0.8566929234595682
10955,0.027199581202497464
10956,0.018163289367268517
10957,0.03323895588908159
10958,0.01547484704297857
10959,0.09293563101998094
10960,0.8370706971963079
10961,0.5958286843598514
10962,0.5719944803092014
10963,0.36972763998612523
10964,0.8428757745366524
10965,0.02385170577066711
10966,0.8008362571280291
10967,0.8317821989377064
10968,0.4066024436730889
10969,0.859947253351251
10970,0.3234178919291575
10971,0.5999860710361562
10972,0.7527346260264866
10973,0.34524885996261173
10974,0.22332838575230685
10975,0.9383025690398361
10976,0.8474034347814606
10977,0.9539350809415621
10978,0.6452457553153214
10979,0.7289033048861909
10980,0.6038109623531829
10981,0.740178595289741
10982,0.452163230007953
10983,0.5751370667383876
10984,0.1664070206755674
10985,0.13675162309575106
10986,0.8034574613836035
10987,0.870148588927627
10988,0.43028081153372194
10989,0.09246576820205565
10990,0.06934921670393808
10991,0.021502199822541885
10992,0.021184815395037342
10993,0.9581834528622659
10994,0.17419344201499026
10995,0.29695801680528044
10996,0.28862771906392337
10997,0.01912378818707131
10998,0.8306559829683627
10999,0.6399348561745358
11000,0.35548745643617663
11001,0.29040560527088344
11002,0.6964318393645808
11003,0.6604146236558863
11004,0.7905518429282897
11005,0.39015582043229347
11006,0.5404201389604021
11007,0.8665688702534945
11008,0.015539837569193755
11009,0.9539630169562279
11010,0.9168058446281925
11011,0.8077279711027103
11012,0.7527552005105491
11013,0.15397169054767948
11014,0.3452739739558051
11015,0.4509663576676675
11016,0.3312611531500323
11017,0.7462526173371685
11018,0.31270122761571884
11019,0.8971127855785417
11020,0.024099493886698894
11021,0.44101640384420776
11022,0.7169521318132347
11023,0.721986789188597
11024,0.08363228880295122
11025,0.6738541960569767
11026,0.7486449480507917
11027,0.7486449480507917
11028,0.30886120729235217
11029,0.8770639037833109
11030,0.22659251855277093
11031,0.9794697271722801
11032,0.24090819808100364
11033,0.8821381300321722
11034,0.1295431295256286
11035,0.1324224419435661
11036,0.578768797309021
11037,0.8043010145816669
11038,0.6679525558207997
11039,0.8394063720788998
11040,0.8871027965044278
11041,0.8700573487871721
11042,0.7327318219114295
11043,0.6545752188979935
11044,0.6000310365136011
11045,0.20133081666024133
11046,0.6474113072219965
11047,0.8935792862810615
11048,0.6987704067750427
11049,0.18298363940731596
11050,0.35591973301792873
11051,0.7916580203246752
11052,0.30477369891263745
11053,0.43596204257179155
11054,0.8447080103865294
11055,0.24118183544996302
11056,0.7780165576900333
11057,0.6401717119867623
11058,0.2991163986455171
11059,0.2035307493558556
11060,0.2111606829680618
11061,0.29143125749848814
11062,0.11540807139689478
11063,0.8006679097233644
11064,0.8034574613836035
11065,0.5842001079514901
11066,0.835204753957058
11067,0.32287315568427427
11068,0.835204753957058
11069,0.20420470911497118
11070,0.5873225155624433
11071,0.9072676404442153
11072,0.7487777114885015
11073,0.7939929805777536
11074,0.7896043534579785
11075,0.3921274716750567
11076,0.7011315408754915
11077,0.6422152140468708
11078,0.5180907247996773
11079,0.5994031727955512
11080,0.3776861933969249
11081,0.547958325393278
11082,0.6388606551017333
11083,0.0798555827669621
11084,0.659768966829915
11085,0.5892148416028427
11086,0.6890098152000783
11087,0.9012705930721437
11088,0.33282899873214705
11089,0.41660478513302135
11090,0.23004650391738155
11091,0.7622998175612734
11092,0.6811497659149043
11093,0.7305774696088626
11094,0.7955585402454813
11095,0.8152843651942806
11096,0.8152843651942806
11097,0.030832477303608
11098,0.1374309278313464
11099,0.5647300887038688
11100,0.5885660968875666
11101,0.2632060844700382
11102,0.2580323410413643
11103,0.46377366851598134
11104,0.49862707245241994
11105,0.568286394968466
11106,0.33774987951309277
11107,0.5395006084431129
11108,0.8583960623871484
11109,0.7692831332881541
11110,0.8855595605397745
11222,0.6943070281831472
11223,0.9422849806909771
11224,0.9321635340944363
11225,0.3387079056582426
11226,0.7938984990331274
11227,0.03843235575238845
11228,0.13754243477810751
11229,0.8834714204909163
11230,0.2539882788459645
11231,0.7334138015984482
11232,0.33727319493983315
11233,0.9666528743652921
11234,0.9590421746669312
11235,0.12029882755433563
11236,0.8870413995205001
11237,0.09685980524362184
11238,0.7905518429282897
11239,0.3596101390517229
11240,0.437221823392747
11241,0.6740335191001496
