opportunity_id,target
10689,0.6
10690,0.6
10691,0.78
10692,0.8571428571428571
10693,0.8646616541353384
10694,0.8646616541353384
10695,0.0
10696,0.0
10697,0.0
10698,1.0
10699,0.0
10700,0.07692307692307693
10701,0.07692307692307693
10702,0.967741935483871
10703,0.07692307692307693
10704,0.9752066115702479
10705,1.0
10706,0.0
10707,0.45454545454545453
10708,0.0
10709,0.9818181818181818
10710,0.8
10711,0.8
10712,0.8108108108108109
10713,0.5714285714285714
10714,1.0
10715,0.8646616541353384
10716,0.4117647058823529
10717,0.5714285714285714
10718,0.78
10719,0.8646616541353384
10720,0.0
10721,0.4117647058823529
10722,0.8571428571428571
10723,0.8571428571428571
10724,0.8571428571428571
10725,0.9818181818181818
10726,0.2962962962962963
10727,0.2557077625570776
10728,0.9818181818181818
10729,0.5263157894736842
10730,0.9752066115702479
10731,0.7311475409836066
10732,1.0
10733,1.0
10734,0.5714285714285714
10735,0.8646616541353384
10736,0.8646616541353384
10737,0.78
10738,0.575
10739,0.78
10740,0.2557077625570776
10741,0.8646616541353384
10742,0.9292929292929293
10743,0.125
10744,0.037037037037037035
10745,0.037037037037037035
10746,0.037037037037037035
10747,0.037037037037037035
10748,0.78
10749,0.8646616541353384
10750,0.21428571428571427
10751,0.2932330827067669
10752,0.2932330827067669
10753,0.3018867924528302
10754,0.9210526315789473
10755,0.8646616541353384
10756,0.8646616541353384
10757,0.78
10758,0.5555555555555556
10759,0.7311475409836066
10760,0.03409090909090909
10761,0.8646616541353384
10762,0.78
10763,0.78
10764,0.7311475409836066
10765,0.8235294117647058
10766,1.0
10767,1.0
10768,0.8421052631578947
10769,1.0
10770,0.0
10771,0.9587628865979382
10772,1.0
10773,1.0
10774,0.25
10775,0.0
10776,0.0
10777,0.5294117647058824
10778,0.8646616541353384
10779,0.5
10780,0.7564102564102564
10781,0.037037037037037035
10782,0.2932330827067669
10783,0.225
10784,0.9292929292929293
10785,0.2932330827067669
10786,0.2557077625570776
10787,0.78
10788,0.8333333333333334
10789,0.78
10790,0.8235294117647058
10791,0.78
10792,0.2932330827067669
10793,0.8571428571428571
10794,0.8571428571428571
10795,0.7311475409836066
10796,0.0
10797,0.0
10798,0.0
10799,0.0
10800,0.0
10801,1.0
10802,0.0
10803,0.1836734693877551
10804,1.0
10805,0.03076923076923077
10806,0.92
10807,0.2932330827067669
10808,1.0
10809,0.7222222222222222
10810,0.0
10811,0.7564102564102564
10812,0.6547619047619048
10813,0.009174311926605505
10814,0.009174311926605505
10815,0.78
10816,0.7311475409836066
10817,0.009174311926605505
10818,0.7311475409836066
10819,0.7311475409836066
10820,0.5
10821,0.78
10822,0.03076923076923077
10823,0.8571428571428571
10824,0.2557077625570776
10825,0.5294117647058824
10826,0.7564102564102564
10827,0.9818181818181818
10828,1.0
10829,0.6547619047619048
10830,0.7311475409836066
10831,0.4117647058823529
10832,0.2557077625570776
10833,0.0
10834,0.0
10835,0.9210526315789473
10836,0.8646616541353384
10837,0.4117647058823529
10838,0.8646616541353384
10839,0.78
10840,0.8235294117647058
10841,0.7222222222222222
10842,0.7564102564102564
10843,0.7564102564102564
10844,0.9615384615384616
10845,0.9292929292929293
10846,0.2932330827067669
10847,0.2932330827067669
10848,0.7311475409836066
10849,0.0
10850,1.0
10851,0.1464968152866242
10852,0.78
10853,0.4375
10854,0.6944444444444444
10855,1.0
10856,0.24074074074074073
10857,0.8
10858,0.6547619047619048
10859,0.1111111111111111
10860,0.1464968152866242
10861,0.0
10862,0.2557077625570776
10863,0.0
10864,0.9292929292929293
10865,0.9292929292929293
10866,0.07751937984496124
10867,0.009174311926605505
10868,0.9292929292929293
10869,0.009174311926605505
10870,0.3018867924528302
10871,0.9292929292929293
10872,0.16666666666666666
10873,0.8235294117647058
10874,1.0
10875,1.0
10876,0.25
10877,0.7564102564102564
10878,1.0
10879,0.009174311926605505
10880,0.009174311926605505
10881,0.7311475409836066
10882,0.4473684210526316
10883,0.2
10884,0.24074074074074073
10885,0.7909090909090909
10886,0.5555555555555556
10887,0.0
10888,0.7311475409836066
10889,0.78
10890,0.7311475409836066
10891,0.7311475409836066
10892,0.78
10893,0.8646616541353384
10894,0.7311475409836066
10895,0.8646616541353384
10896,1.0
10897,1.0
10898,0.0
10899,0.5
10900,0.78
10901,0.575
10902,0.2557077625570776
10903,0.2932330827067669
10904,0.78
10905,0.7209302325581395
10906,0.8646616541353384
10907,0.78
10908,0.5862068965517241
10909,0.8646616541353384
10910,0.8333333333333334
10911,0.8108108108108109
10912,0.575
10913,1.0
10914,0.6
10915,0.8646616541353384
10916,0.8646616541353384
10917,0.2932330827067669
10918,0.8646616541353384
10919,0.0
10920,0.4838709677419355
10921,0.8646616541353384
10922,0.037037037037037035
10923,0.78
10924,0.78
10925,0.5068493150684932
10926,0.5068493150684932
10927,0.037037037037037035
10928,0.7311475409836066
10929,0.575
10930,1.0
10931,0.0
10932,0.9818181818181818
10933,0.78
10934,1.0
10935,0.5068493150684932
10936,1.0
10937,0.2932330827067669
10938,0.0
10939,0.7272727272727273
10940,0.92
10941,0.5068493150684932
10942,0.3018867924528302
10943,0.7209302325581395
10944,0.03409090909090909
10945,0.03409090909090909
10946,0.8646616541353384
10947,0.4375
10948,0.2932330827067669
10949,0.4117647058823529
10950,0.24074074074074073
10951,0.6944444444444444
10952,0.7564102564102564
10953,0.0
10954,0.7564102564102564
10955,0.0
10956,0.009174311926605505
10957,0.0
10958,0.009174311926605505
10959,0.1464968152866242
10960,0.8108108108108109
10961,0.5068493150684932
10962,0.6944444444444444
10963,0.2557077625570776
10964,0.9292929292929293
10965,0.0
10966,0.7209302325581395
10967,0.9292929292929293
10968,0.2932330827067669
10969,0.8646616541353384
10970,0.2932330827067669
10971,0.4375
10972,1.0
10973,1.0
10974,0.0
10975,0.9292929292929293
10976,0.78
10977,0.9752066115702479
10978,0.16666666666666666
10979,0.78
10980,0.7564102564102564
10981,0.9210526315789473
10982,0.2932330827067669
10983,0.2932330827067669
10984,1.0
10985,0.6666666666666666
10986,1.0
10987,1.0
10988,0.0
10989,0.07751937984496124
10990,0.0
10991,0.0
10992,0.0
10993,1.0
10994,0.0
10995,0.2932330827067669
10996,0.2932330827067669
10997,0.009174311926605505
10998,0.9292929292929293
10999,0.4375
11000,0.2932330827067669
11001,0.2932330827067669
11002,0.0
11003,0.78
11004,0.8646616541353384
11005,0.5862068965517241
11006,0.13333333333333333
11007,0.78
11008,0.0
11009,0.9752066115702479
11010,1.0
11011,0.78
11012,0.5068493150684932
11013,0.0
11014,0.0
11015,0.2932330827067669
11016,0.2557077625570776
11017,0.7311475409836066
11018,0.03409090909090909
11019,0.9210526315789473
11020,0.009174311926605505
11021,0.24074074074074073
11022,0.9210526315789473
11023,0.8646616541353384
11024,0.1836734693877551
11025,0.8571428571428571
11026,0.8571428571428571
11027,0.8571428571428571
11028,0.0
11029,0.8571428571428571
11030,0.0
11031,0.9752066115702479
11032,0.0
11033,0.6666666666666666
11034,0.0
11035,0.0
11036,0.5294117647058824
11037,0.7311475409836066
11038,0.2857142857142857
11039,0.78
11040,0.8646616541353384
11041,0.7311475409836066
11042,0.78
11043,0.7222222222222222
11044,0.8235294117647058
11045,0.1836734693877551
11046,0.7909090909090909
11047,0.78
11048,0.575
11049,0.03409090909090909
11050,1.0
11051,0.8646616541353384
11052,0.225
11053,1.0
11054,0.78
11055,0.2932330827067669
11056,0.78
11057,0.8235294117647058
11058,0.5
11059,0.037037037037037035
11060,0.2557077625570776
11061,0.225
11062,0.1464968152866242
11063,1.0
11064,1.0
11065,0.575
11066,0.8571428571428571
11067,0.01904761904761905
11068,0.8571428571428571
11069,0.0
11070,0.575
11071,0.9292929292929293
11072,0.8646616541353384
11073,0.9292929292929293
11074,1.0
11075,0.0
11076,1.0
11077,0.7222222222222222
11078,0.8235294117647058
11079,0.7909090909090909
11080,0.7222222222222222
11081,0.7909090909090909
11082,0.13333333333333333
11083,0.0
11084,0.8333333333333334
11085,0.5068493150684932
11086,0.4375
11087,0.78
11088,0.1836734693877551
11089,0.0
11090,0.0
11091,0.7272727272727273
11092,0.6547619047619048
11093,0.6547619047619048
11094,0.78
11095,0.967741935483871
11096,0.967741935483871
11097,0.03076923076923077
11098,0.2716049382716049
11099,0.5263157894736842
11100,0.5263157894736842
11101,0.2557077625570776
11102,0.0
11103,0.5714285714285714
11104,0.24074074074074073
11105,0.5263157894736842
11106,0.2557077625570776
11107,0.6547619047619048
11108,0.9292929292929293
11109,0.8646616541353384
11110,0.9210526315789473
11222,0.78
11223,1.0
11224,1.0
11225,0.2857142857142857
11226,0.7209302325581395
11227,0.009174311926605505
11228,0.125
11229,1.0
11230,0.0
11231,0.5294117647058824
11232,0.5294117647058824
11233,0.9818181818181818
11234,0.9818181818181818
11235,0.0
11236,1.0
11237,0.0
11238,0.8646616541353384
11239,0.5068493150684932
11240,0.2932330827067669
11241,1.0
11242,0.7311475409836066
11243,0.225
11244,0.0
11245,0.9292929292929293
11246,0.2557077625570776
11247,0.03409090909090909
11248,1.0
11249,0.9292929292929293
11250,0.0
11251,0.24074074074074073
11252,0.2
11253,0.78
11254,0.7564102564102564
11255,0.9818181818181818
11256,0.9818181818181818
11257,0.125
11258,0.1464968152866242
11259,0.8646616541353384
11260,0.9292929292929293
11261,0.0
11262,0.25
11263,0.9587628865979382
11264,0.037037037037037035
11265,0.037037037037037035
11266,0.0
11267,0.8571428571428571
11268,0.8571428571428571
11269,0.009174311926605505
11270,0.2716049382716049
11271,0.07751937984496124
11272,0.7311475409836066
11273,0.9292929292929293
11274,0.9292929292929293
11275,0.9292929292929293
11276,1.0
11277,1.0
11278,0.967741935483871
11279,0.009174311926605505
11280,1.0
11281,0.125
11282,0.78
11283,0.0
11284,0.1464968152866242
11285,0.53125
11286,0.1464968152866242
11287,0.9818181818181818
11288,0.2932330827067669
11289,1.0
11290,0.2932330827067669
11291,0.225
11292,0.8646616541353384
11293,0.7311475409836066
11294,0.9210526315789473
11295,1.0
11296,0.0
11297,0.0
11298,0.5263157894736842
11299,0.8571428571428571
11300,0.2
11301,0.5068493150684932
11302,0.8333333333333334
11303,0.78
11304,0.2
11305,0.0
11306,0.0
11307,0.125
11308,0.8646616541353384
11309,0.9210526315789473
11310,0.2
11311,0.47619047619047616
11312,0.2932330827067669
11313,0.7564102564102564
11314,0.2932330827067669
11315,0.47619047619047616
11316,0.8646616541353384
11317,0.0
11318,0.7209302325581395
11319,0.29411764705882354
11320,0.9292929292929293
11321,0.2932330827067669
11322,0.8571428571428571
11323,0.8571428571428571
11324,0.7311475409836066
11325,0.0
11326,0.8571428571428571
11327,0.2857142857142857
11328,0.7564102564102564
11329,0.2557077625570776
11330,0.7311475409836066
11331,0.0
11332,0.0
11333,0.9292929292929293
11334,0.9292929292929293
11335,0.6547619047619048
11336,0.2932330827067669
11337,0.2932330827067669
11338,0.0
11339,0.2932330827067669
11340,0.03409090909090909
11341,0.2932330827067669
11342,0.78
11343,1.0
11344,0.1464968152866242
11345,0.7222222222222222
11346,0.0
11347,1.0
11348,0.9818181818181818
11349,0.8646616541353384
11350,0.2932330827067669
11351,0.0
11352,0.9292929292929293
11353,1.0
11354,0.0
11355,0.0
11356,0.2932330827067669
11357,1.0
11358,0.7311475409836066
11359,0.0
11360,0.4473684210526316
11361,0.2222222222222222
11362,0.5263157894736842
11363,1.0
11364,0.0
11365,0.9752066115702479
11366,0.9818181818181818
11367,0.2557077625570776
11368,0.9210526315789473
11369,0.009174311926605505
11370,0.9292929292929293
11371,0.9292929292929293
11372,1.0
11373,0.0
11374,0.03409090909090909
11375,0.2932330827067669
11376,0.4473684210526316
11377,0.5862068965517241
11378,0.1464968152866242
11379,0.7311475409836066
11380,0.2932330827067669
11381,0.6547619047619048
11382,0.78
11383,1.0
11384,0.8571428571428571
11385,0.03076923076923077
11386,0.0
11387,0.03409090909090909
11388,1.0
11389,0.0
11390,0.35294117647058826
11391,0.35294117647058826
11392,0.35294117647058826
11393,0.8571428571428571
11394,1.0
11395,0.2932330827067669
11396,0.7311475409836066
11397,0.4473684210526316
11398,0.7222222222222222
11399,0.78
11400,0.8646616541353384
11401,0.575
11402,0.24074074074074073
11403,0.009174311926605505
11404,0.9292929292929293
11405,0.9292929292929293
11406,0.0
11407,1.0
11408,1.0
11409,0.3333333333333333
11410,0.6
11411,0.53125
11412,0.8646616541353384
11413,0.92
11414,0.9818181818181818
11415,0.0
11416,0.8646616541353384
11417,0.5068493150684932
11418,0.07751937984496124
11419,0.9292929292929293
11420,0.2932330827067669
11421,0.0
11422,0.5862068965517241
11423,0.7909090909090909
11424,0.967741935483871
11425,1.0
11426,0.6547619047619048
11427,0.78
11428,0.16666666666666666
11429,0.16666666666666666
11430,0.1464968152866242
11431,0.4473684210526316
11432,0.4473684210526316
11433,0.7909090909090909
11434,0.7909090909090909
11435,0.8333333333333334
11436,0.009174311926605505
11437,0.2557077625570776
11438,0.8333333333333334
11439,1.0
11440,0.9
11441,0.125
11442,1.0
11443,0.2932330827067669
11444,0.03409090909090909
11445,0.8646616541353384
11446,0.8646616541353384
11447,0.4473684210526316
11448,0.14285714285714285
11449,0.16666666666666666
11450,0.7909090909090909
11451,0.8235294117647058
11452,0.7909090909090909
11453,0.4473684210526316
11454,0.42857142857142855
11455,0.7909090909090909
11456,0.5068493150684932
11457,0.2932330827067669
11458,1.0
11459,0.0
11460,0.0
11461,0.5
11462,0.1464968152866242
11463,0.07751937984496124
11464,0.1464968152866242
11465,0.1464968152866242
11466,0.5862068965517241
11467,0.5862068965517241
11468,0.1464968152866242
11469,0.1464968152866242
11470,1.0
11471,1.0
11472,0.7564102564102564
11473,1.0
11474,0.7564102564102564
11475,0.5068493150684932
11476,0.5068493150684932
11477,0.9583333333333334
11478,0.9818181818181818
11479,0.2557077625570776
11480,0.07751937984496124
11481,0.1464968152866242
11482,0.1464968152866242
11483,0.78
11484,0.03409090909090909
11485,0.0
11486,0.0
11487,0.0
11488,0.8646616541353384
11489,0.7311475409836066
11490,1.0
11491,1.0
11492,0.4375
11493,0.0
11494,0.3333333333333333
11495,0.009174311926605505
11496,1.0
11497,1.0
11498,0.0
11499,0.0
11500,0.8888888888888888
11501,1.0
11502,0.6547619047619048
11503,0.4375
11504,0.78
11505,0.9393939393939394
11506,0.9292929292929293
11507,0.2557077625570776
11508,0.78
11509,0.0
11510,0.8646616541353384
11511,0.7311475409836066
11512,0.7311475409836066
11513,0.78
11514,0.8646616541353384
11515,1.0
11516,0.5068493150684932
11517,0.3018867924528302
11518,0.8646616541353384
11519,0.8646616541353384
11520,0.24074074074074073
11521,0.6547619047619048
11522,0.5068493150684932
11523,0.24074074074074073
11524,0.8646616541353384
11525,0.8646616541353384
11526,0.8646616541353384
11527,0.8646616541353384
11528,0.8646616541353384
11529,0.7311475409836066
